image_path,label,source,group_id,fold
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056136.jpg,melanoma,isic2019,BCN_0004508,5
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056138.jpg,melanoma,isic2019,BCN_0004781,4
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056139.jpg,bcc,isic2019,BCN_0004979,1
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056141.jpg,melanoma,isic2019,BCN_0004673,1
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056144.jpg,bcc,isic2019,BCN_0005353,5
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056146.jpg,bcc,isic2019,BCN_0004701,1
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056149.jpg,bkl,isic2019,BCN_0002114,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056151.jpg,bcc,isic2019,BCN_0000493,1
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056152.jpg,melanoma,isic2019,BCN_0005525,2
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056153.jpg,bcc,isic2019,BCN_0000195,5
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056155.jpg,nevus,isic2019,BCN_0004078,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056156.jpg,melanoma,isic2019,BCN_0002375,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056157.jpg,bcc,isic2019,BCN_0004682,4
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056164.jpg,melanoma,isic2019,BCN_0002622,5
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056165.jpg,nevus,isic2019,BCN_0001199,4
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056167.jpg,melanoma,isic2019,BCN_0000194,2
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056168.jpg,nevus,isic2019,BCN_0001750,5
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056171.jpg,nevus,isic2019,BCN_0003732,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056172.jpg,bcc,isic2019,BCN_0004561,2
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056174.jpg,bkl,isic2019,BCN_0004074,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056175.jpg,bkl,isic2019,BCN_0003692,5
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056177.jpg,bcc,isic2019,BCN_0004899,4
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056178.jpg,nevus,isic2019,BCN_0000434,4
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056179.jpg,bkl,isic2019,BCN_0002681,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056182.jpg,nevus,isic2019,BCN_0004064,1
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056185.jpg,melanoma,isic2019,BCN_0004125,2
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056186.jpg,melanoma,isic2019,BCN_0005272,1
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056187.jpg,bcc,isic2019,BCN_0004384,2
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056188.jpg,nevus,isic2019,BCN_0003168,5
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056189.jpg,bcc,isic2019,BCN_0000004,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056190.jpg,melanoma,isic2019,BCN_0002462,2
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056192.jpg,melanoma,isic2019,BCN_0002927,1
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056193.jpg,bkl,isic2019,BCN_0001707,2
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056196.jpg,nevus,isic2019,BCN_0001877,4
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056197.jpg,nevus,isic2019,BCN_0000876,5
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056201.jpg,melanoma,isic2019,BCN_0001156,1
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056202.jpg,melanoma,isic2019,BCN_0000627,2
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056203.jpg,nevus,isic2019,BCN_0003597,1
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056205.jpg,bcc,isic2019,BCN_0002666,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056206.jpg,bcc,isic2019,BCN_0002785,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056207.jpg,nevus,isic2019,BCN_0005325,1
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056208.jpg,melanoma,isic2019,BCN_0001736,2
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056209.jpg,melanoma,isic2019,BCN_0001321,1
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056210.jpg,melanoma,isic2019,BCN_0001531,1
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056214.jpg,melanoma,isic2019,BCN_0002011,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056218.jpg,bcc,isic2019,BCN_0002132,5
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056219.jpg,bcc,isic2019,BCN_0003038,5
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056220.jpg,bcc,isic2019,BCN_0000252,4
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056221.jpg,melanoma,isic2019,BCN_0004066,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056222.jpg,nevus,isic2019,BCN_0003221,5
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056226.jpg,melanoma,isic2019,BCN_0001821,1
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056228.jpg,melanoma,isic2019,BCN_0001606,5
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056229.jpg,bcc,isic2019,BCN_0001233,2
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056231.jpg,bkl,isic2019,BCN_0002627,1
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056232.jpg,melanoma,isic2019,BCN_0000708,5
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056235.jpg,bcc,isic2019,BCN_0003515,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056236.jpg,bcc,isic2019,BCN_0000193,5
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056237.jpg,nevus,isic2019,BCN_0001036,2
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056239.jpg,nevus,isic2019,BCN_0003953,5
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056240.jpg,bkl,isic2019,BCN_0000226,1
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056241.jpg,bkl,isic2019,BCN_0005232,2
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056245.jpg,bkl,isic2019,BCN_0002645,5
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056246.jpg,melanoma,isic2019,BCN_0003772,1
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056247.jpg,melanoma,isic2019,BCN_0004206,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056250.jpg,nevus,isic2019,BCN_0004168,5
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056251.jpg,bcc,isic2019,BCN_0005203,1
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056252.jpg,bcc,isic2019,BCN_0000140,4
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056253.jpg,nevus,isic2019,BCN_0003480,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056255.jpg,bcc,isic2019,BCN_0002783,4
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056256.jpg,nevus,isic2019,BCN_0004392,2
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056257.jpg,nevus,isic2019,BCN_0001896,1
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056259.jpg,bcc,isic2019,BCN_0005104,1
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056260.jpg,nevus,isic2019,BCN_0004650,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056261.jpg,melanoma,isic2019,BCN_0000019,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056263.jpg,melanoma,isic2019,BCN_0004110,4
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056264.jpg,vasc,isic2019,BCN_0001649,5
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056265.jpg,bcc,isic2019,BCN_0000522,2
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056266.jpg,nevus,isic2019,BCN_0003554,2
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056269.jpg,melanoma,isic2019,BCN_0002175,4
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056270.jpg,nevus,isic2019,BCN_0004914,1
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056271.jpg,melanoma,isic2019,BCN_0005561,4
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056274.jpg,nevus,isic2019,BCN_0001159,5
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056275.jpg,nevus,isic2019,BCN_0003242,1
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056276.jpg,nevus,isic2019,BCN_0000645,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056280.jpg,df,isic2019,BCN_0003703,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056281.jpg,nevus,isic2019,BCN_0005414,2
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056282.jpg,bcc,isic2019,BCN_0000686,5
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056286.jpg,nevus,isic2019,BCN_0004626,2
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056287.jpg,bcc,isic2019,BCN_0001169,5
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056288.jpg,nevus,isic2019,BCN_0002807,5
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056291.jpg,bcc,isic2019,BCN_0003460,2
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056292.jpg,melanoma,isic2019,BCN_0003055,5
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056293.jpg,bcc,isic2019,BCN_0003431,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056294.jpg,nevus,isic2019,BCN_0000937,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056296.jpg,bcc,isic2019,BCN_0002282,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056297.jpg,bcc,isic2019,BCN_0004954,4
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056298.jpg,melanoma,isic2019,BCN_0005210,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056301.jpg,nevus,isic2019,BCN_0005356,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056303.jpg,melanoma,isic2019,BCN_0000861,2
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056304.jpg,nevus,isic2019,BCN_0005541,5
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056305.jpg,nevus,isic2019,BCN_0002593,2
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056306.jpg,bcc,isic2019,BCN_0001461,2
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056307.jpg,df,isic2019,BCN_0005520,5
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056309.jpg,melanoma,isic2019,BCN_0001513,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056310.jpg,bcc,isic2019,BCN_0002004,4
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056312.jpg,bkl,isic2019,BCN_0000022,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056313.jpg,nevus,isic2019,BCN_0002144,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056314.jpg,nevus,isic2019,BCN_0000545,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056316.jpg,nevus,isic2019,BCN_0002841,1
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056317.jpg,bcc,isic2019,BCN_0001377,5
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056319.jpg,melanoma,isic2019,BCN_0005422,1
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056321.jpg,bcc,isic2019,BCN_0003481,5
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056325.jpg,nevus,isic2019,BCN_0002686,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056326.jpg,nevus,isic2019,BCN_0004474,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056327.jpg,nevus,isic2019,BCN_0004518,2
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056329.jpg,bkl,isic2019,BCN_0003183,4
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056330.jpg,melanoma,isic2019,BCN_0001470,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056333.jpg,nevus,isic2019,BCN_0005602,2
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056334.jpg,nevus,isic2019,BCN_0005541,5
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056339.jpg,nevus,isic2019,BCN_0003130,1
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056340.jpg,nevus,isic2019,BCN_0003373,2
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056342.jpg,nevus,isic2019,BCN_0003275,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056344.jpg,nevus,isic2019,BCN_0003130,1
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056346.jpg,melanoma,isic2019,BCN_0002297,2
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056348.jpg,nevus,isic2019,BCN_0001240,5
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056349.jpg,nevus,isic2019,BCN_0000839,1
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056351.jpg,nevus,isic2019,BCN_0005469,5
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056353.jpg,nevus,isic2019,BCN_0002458,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056354.jpg,nevus,isic2019,BCN_0001720,5
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056356.jpg,nevus,isic2019,BCN_0000897,5
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056357.jpg,nevus,isic2019,BCN_0000302,4
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056359.jpg,nevus,isic2019,BCN_0001346,1
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056362.jpg,bcc,isic2019,BCN_0003898,5
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056364.jpg,melanoma,isic2019,BCN_0005581,1
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056369.jpg,nevus,isic2019,BCN_0004093,1
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056370.jpg,nevus,isic2019,BCN_0005048,2
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056372.jpg,bcc,isic2019,BCN_0004931,1
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056373.jpg,nevus,isic2019,BCN_0000909,4
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056374.jpg,bcc,isic2019,BCN_0002407,2
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056379.jpg,bcc,isic2019,BCN_0000458,2
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056380.jpg,nevus,isic2019,BCN_0005150,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056383.jpg,bcc,isic2019,BCN_0004274,2
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056389.jpg,melanoma,isic2019,BCN_0004062,1
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056391.jpg,nevus,isic2019,BCN_0003600,1
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056393.jpg,nevus,isic2019,BCN_0005430,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056396.jpg,bcc,isic2019,BCN_0005016,4
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056397.jpg,nevus,isic2019,BCN_0005321,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056400.jpg,nevus,isic2019,BCN_0004590,2
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056403.jpg,melanoma,isic2019,BCN_0001489,5
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056404.jpg,nevus,isic2019,BCN_0002860,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056406.jpg,melanoma,isic2019,BCN_0002297,2
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056408.jpg,nevus,isic2019,BCN_0002732,5
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056409.jpg,melanoma,isic2019,BCN_0001832,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056411.jpg,bcc,isic2019,BCN_0000794,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056413.jpg,melanoma,isic2019,BCN_0002717,1
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056416.jpg,bkl,isic2019,BCN_0003599,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056418.jpg,nevus,isic2019,BCN_0005308,5
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056422.jpg,melanoma,isic2019,BCN_0001912,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056424.jpg,nevus,isic2019,BCN_0003766,3
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056425.jpg,melanoma,isic2019,BCN_0000029,4
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056428.jpg,melanoma,isic2019,BCN_0000627,2
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056430.jpg,nevus,isic2019,BCN_0004073,2
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056431.jpg,bkl,isic2019,BCN_0004608,5
/kaggle/input/datasets/andrewmvd/isic-2019/ISIC_2019_Training_Input/ISIC_2019_Training_Input/ISIC_0056432.jpg,bkl,isic2019,BCN_0001336,4
